4.4749449969186 49.8656902699803 14.2271904073574
7.88553695051583 83.9763479775753 -3.52891963617575
4.76114254581571 53.3998117709771 -9.73459878413556
6.47255519696728 70.6264441223728 14.7468074396551
6.66801813088558 72.3895590766884 -6.43580416880522
4.73685683071487 52.8746280312594 -9.19014819871429
9.627609174408 101.588634716076 -3.13211982266398
9.53209989751983 100.641799663352 6.89590161535711
1.52841350689616 20.4673158473057 6.93009348135294
5.69965754305976 62.8021826292549 -7.90322870500345
8.54250778382092 91.3519788636604 5.57117836383458
5.90393059565571 64.2488330975267 -1.10742522108947
8.09420281288755 86.1091035718962 21.3847702831062
4.01062704985826 46.0159835425285 11.2173069424959
8.37138491204694 89.6625627165298 25.2376813622851
0.449155789491584 10.0710155373346 16.8693013307089
8.99339734515198 95.4749879237191 8.80872205195868
6.98305844119325 74.9789452506382 7.44311847699373
8.06957328959722 86.5340916328223 18.6510518333758
7.00920029257247 75.3143219421186 11.0016347039775
0.901386676572891 14.1988059528594 -0.676731678652967
6.22023153642026 67.4353235461192 30.4757171235432
8.04960587254197 86.0825239865861 16.6133848416527
5.95371040888708 65.5101451568362 3.94633630198211
3.13108495048855 36.5641976002999 24.964295938879
0.3562294605738 8.63960612764722 26.3398109215081
5.87681760943948 64.7431818528521 -4.22227453983869
3.89145578742756 44.6385084609645 -2.78215840704464
2.2507752443666 28.0543556674249 30.8039698966305
9.29548793661887 98.3026166003613 29.3733952633394
5.62097527037036 61.4319216159978 -2.67633795378
7.03713595723983 75.6381634176822 14.7082124584979
3.28535564327357 38.6852325431907 29.7419314813681
9.45677597442518 100.540267321501 16.8405231824641
4.01990829568799 45.2914737295368 12.6018473404675
2.00181796432048 25.9847241749887 10.5328045225989
6.08788725736179 66.0694976857698 20.2373147179834
1.49420269447084 20.3025084985101 11.7833399546734
8.59586246242838 91.3464834934073 -0.569350651938834
8.77208413181435 93.2747680874561 -9.60750140181485
4.15322753527196 47.2643938899068 26.2927732194734
1.62700182359835 21.7516324274657 -3.95764707206581
4.02424134259203 45.4701189738661 13.6029985004565
6.54449636975158 71.2891146623238 4.9574315737475
1.36105499146272 19.1591130579861 25.5836294520753
1.78977856664993 22.9761793146349 -8.96332864463886
1.24886616471752 18.3431158837223 30.0069171585034
6.78807629503595 72.9404444491207 -8.64304501538928
4.85245700502961 53.8440988444265 -5.46965156672179
2.01287871650045 25.4421063155962 12.0127288518542
4.272950913311 47.848935179365 30.335834049708
1.53729931155624 20.6290756504494 6.44834129133533
3.02691378556393 36.0728544719704 13.4608279126001
5.92457264088516 65.1663508172452 0.826969521694828
7.27948443477782 78.6168251283541 30.5793263104607
